Vannlokalitet_kode,Betegnelse,Aktivitet_id,Oppdragsgiver,Oppdragstaker,Parameter_id,VitenskapligNavn,Provetakmetode_id,Analysemetode_id,Tid_provetak,Listenavn,Provenr,Ant_verdier,Kommentar,source_file,date,year,value,upper_m,lower_m
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Halichondria panicea,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,2,2
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Halichondria panicea,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,3,3
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Halichondria panicea,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,4,4
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Halichondria panicea,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,6,6
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Halichondria panicea,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,8,8
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Halichondria panicea,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,3,1,1
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Halichondria panicea,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,2,10,10
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Halichondria panicea,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,3,2,2
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Halichondria panicea,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,2,4,4
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Halichondria panicea,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,3,6,6
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Halichondria panicea,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,3,8,8
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Haliclona urceolus,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,2,2
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Sycon ciliatum,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,2,26,26
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Sycon ciliatum,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,2,28,28
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Sycon ciliatum,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,2,8,8
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Spirorbis spirorbis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,1,1
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Spirorbis spirorbis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,10,10
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Spirorbis spirorbis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,12,12
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Spirorbis spirorbis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,14,14
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Spirorbis spirorbis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,16,16
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Spirorbis spirorbis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,2,2
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Spirorbis spirorbis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,3,3
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Spirorbis spirorbis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,4,4
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Spirorbis spirorbis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,6,6
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Spirorbis spirorbis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,8,8
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Obelia geniculata,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,10,10
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Obelia geniculata,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,12,12
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Obelia geniculata,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,4,4
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Obelia geniculata,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,6,6
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Obelia geniculata,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,8,8
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Obelia geniculata,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,2,2,2
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Obelia longissima,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,18,18
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Obelia longissima,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,2,18,18
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Obelia longissima,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,2,26,26
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Halecium halecinum,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,14,14
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Halecium halecinum,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,16,16
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Halecium halecinum,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,18,18
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Halecium halecinum,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,20,20
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Kirchenpaueria pinnata,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,10,10
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Kirchenpaueria pinnata,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,16,16
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Kirchenpaueria pinnata,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,18,18
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Kirchenpaueria pinnata,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,20,20
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Dynamena pumila,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,1,1
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Dynamena pumila,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,2,2
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Dynamena pumila,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,3,3
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Dynamena pumila,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,4,4
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Dynamena pumila,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,2,2,2
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Sertularella polyzonias,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,2,24,24
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Sabella pavonina,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,20,20
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Sabella pavonina,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,2,20,20
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Sabella pavonina,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,3,28,28
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Chaetopterus variopedatus,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,1,26,26
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Hyas araneus,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,1,10,10
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Carcinus maenas,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,1,1
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Hydroides norvegica,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,2,24,24
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Spirorbis borealis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,1,10,10
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Spirorbis borealis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,1,14,14
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Spirorbis borealis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,3,2,2
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Spirorbis borealis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,1,4,4
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Henricia,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,1,10,10
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Henricia,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,12,12
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Henricia,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,16,16
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Henricia,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,18,18
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Henricia,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,2,2
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Henricia,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,1,3,3
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Henricia,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,4,4
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Marthasterias glacialis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,10,10
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Marthasterias glacialis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,12,12
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Marthasterias glacialis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,14,14
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Marthasterias glacialis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,16,16
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Marthasterias glacialis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,18,18
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Marthasterias glacialis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,20,20
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Marthasterias glacialis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,22,22
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Marthasterias glacialis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,24,24
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Marthasterias glacialis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,6,6
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Marthasterias glacialis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,1,12,12
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Marthasterias glacialis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,1,16,16
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Crossaster papposus,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,2,26,26
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Hippasteria phrygiana,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,1,6,6
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Hippasteria phrygiana,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,8,8
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Porania pulvillus,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,2,2,2
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Porania pulvillus,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,2,4,4
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,1,1
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,10,10
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,12,12
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,14,14
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,16,16
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,18,18
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,1,2,2
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,1,20,20
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,22,22
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,24,24
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,3,3
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,4,4
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,1,6,6
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-01 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-01,2021,2,8,8
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,3,10,10
01.01-62427,HT3,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-18 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,3,12,12
